Task,Station,Time
22,1,391
34,1,523
63,2,560
10,3,603
17,4,321
32,4,610
14,5,498
59,5,498
80,6,649
92,6,300
114,7,710
97,8,593
115,9,418
135,9,571
12,10,557
77,11,351
8,11,527
94,12,455
7,12,474
4,13,545
25,13,452
38,14,579
2,15,619
24,15,278
36,16,418
6,16,569
1,17,375
3,17,564
13,18,409
61,18,465
74,19,470
5,19,524
26,20,436
47,20,485
79,21,386
99,21,612
86,22,723
107,23,516
106,23,425
11,24,394
125,24,597
15,25,515
147,25,461
172,26,593
41,27,508
68,27,460
23,28,364
30,28,537
50,29,678
52,30,709
66,31,347
67,31,625
33,32,341
31,32,490
37,33,196
65,33,464
49,33,324
56,34,515
69,34,347
89,35,709
182,36,539
112,36,446
130,37,671
140,38,448
146,38,484
40,39,388
53,39,581
85,40,557
100,40,430
71,41,310
158,41,508
170,42,530
185,42,354
174,43,403
184,43,521
123,44,367
51,44,527
128,45,306
201,45,490
157,46,624
178,47,515
133,48,436
154,48,518
162,49,915
229,50,543
241,51,591
181,52,363
64,52,591
141,53,789
9,54,533
258,54,355
287,55,593
156,55,403
164,56,598
279,57,331
319,57,465
332,58,606
46,59,712
75,60,485
70,60,445
290,61,575
315,62,530
344,62,433
355,63,605
183,64,443
220,64,521
253,65,436
259,65,497
221,66,514
247,66,463
260,67,412
374,67,544
166,68,453
190,68,411
200,69,447
400,69,459
417,70,458
90,70,513
117,71,425
224,71,555
243,72,672
165,73,353
109,73,590
126,74,457
127,74,490
291,75,732
436,76,504
305,76,481
343,77,554
16,78,624
452,79,359
468,79,456
489,80,573
515,81,524
533,81,391
555,82,272
564,82,430
571,83,334
593,83,561
28,84,402
289,84,550
310,85,727
620,86,481
339,86,490
353,87,392
371,87,502
626,88,387
643,88,567
396,89,334
679,89,602
690,90,270
702,90,584
415,91,465
715,91,532
742,92,288
776,92,511
793,93,410
806,93,462
814,94,625
265,95,718
283,96,603
321,96,337
329,97,540
299,97,445
83,98,381
308,98,581
341,99,323
346,99,631
48,100,398
29,100,562
242,101,678
359,102,640
391,102,300
409,103,511
352,103,459
373,104,635
87,105,403
405,105,493
423,106,521
438,106,474
457,107,687
277,108,459
474,108,497
27,109,491
311,109,467
326,110,368
427,110,605
481,111,577
503,111,329
529,112,726
544,113,873
379,114,443
412,114,506
219,115,724
254,116,514
532,116,465
257,117,338
547,117,580
428,118,383
570,118,567
303,119,537
586,119,447
600,120,528
616,120,464
325,121,326
623,121,578
351,122,517
369,122,453
456,123,448
464,123,516
402,124,463
407,124,535
480,125,370
648,125,608
667,126,862
517,127,551
531,127,348
556,128,469
519,128,526
684,129,408
697,129,519
563,130,375
577,130,568
590,131,295
604,131,553
714,132,549
738,133,529
773,134,396
791,134,567
712,135,570
720,135,404
747,136,503
769,136,456
790,137,583
797,138,676
167,139,587
194,140,298
800,140,620
813,141,410
199,141,549
835,142,402
857,142,551
386,143,608
470,144,592
803,145,618
856,146,647
879,147,310
887,147,357
923,148,380
939,148,597
943,149,518
962,150,624
576,151,432
594,151,518
614,152,506
627,152,460
658,153,626
678,154,469
685,155,423
699,155,376
734,156,645
746,157,665
149,158,518
173,159,594
188,160,488
205,160,483
232,161,615
523,162,833
724,163,495
741,164,575
442,165,669
328,166,491
446,166,462
223,167,593
479,168,581
596,169,532
493,169,429
505,170,527
246,170,416
276,171,669
656,172,243
673,172,611
284,173,824
312,174,745
630,175,500
43,175,498
390,176,403
421,176,581
444,177,571
462,178,317
471,178,570
713,179,578
731,180,420
485,180,577
514,181,666
542,182,472
718,182,516
755,183,532
768,183,454
753,184,402
774,184,530
788,185,612
808,185,360
826,186,425
848,186,392
865,187,605
873,187,394
893,188,423
922,188,568
552,189,487
854,189,504
877,190,487
924,190,511
949,191,297
958,191,511
898,192,630
142,193,579
497,194,297
540,194,494
546,195,538
568,196,285
169,196,505
581,197,486
196,197,514
912,198,373
212,198,542
285,199,573
938,199,420
942,200,382
953,200,227
979,201,440
1000,201,560
536,202,590
256,203,532
266,204,509
189,204,481
208,205,678
195,206,671
583,207,646
602,208,423
610,208,508
964,209,586
629,210,644
226,211,531
268,212,360
293,212,563
502,213,587
569,214,502
659,214,394
676,215,380
696,215,557
101,216,669
118,217,450
313,217,540
710,218,682
727,219,561
187,220,487
584,220,463
598,221,459
750,221,511
779,222,554
787,222,339
805,223,385
811,223,583
608,224,695
333,225,612
345,226,575
708,227,509
723,227,451
758,228,773
772,229,373
792,229,567
810,230,476
198,230,519
636,231,573
799,232,474
216,232,516
240,233,643
520,234,458
650,234,524
661,235,556
161,236,434
828,236,442
849,237,497
850,237,475
870,238,525
780,238,465
599,239,436
880,239,559
579,240,490
883,240,502
903,241,427
936,241,567
638,242,326
948,242,563
950,243,351
163,243,537
587,244,411
631,244,545
588,245,366
639,245,534
781,246,488
965,246,501
969,247,418
988,247,579
816,248,539
486,248,455
601,249,654
518,250,542
539,250,447
550,251,490
566,251,386
578,252,420
606,252,529
637,253,597
642,254,743
908,255,547
709,255,367
726,256,372
671,256,618
19,257,698
754,258,409
574,258,517
770,259,431
592,259,568
615,260,657
618,261,631
985,262,574
211,262,388
239,263,609
193,263,384
210,264,660
234,265,796
463,266,524
597,266,395
611,267,665
632,268,448
956,268,511
640,269,658
81,270,605
739,271,455
93,271,527
120,272,637
717,273,611
250,274,450
621,274,347
624,275,416
271,275,575
733,276,607
105,277,517
744,277,400
775,278,595
660,278,369
681,279,245
692,279,614
448,280,448
473,280,514
180,281,618
783,282,528
622,282,341
644,283,454
666,283,483
716,284,431
693,284,554
437,285,424
647,285,500
664,286,477
634,286,520
895,287,423
110,287,528
652,288,424
382,288,549
410,289,439
132,289,556
153,290,433
891,290,535
916,291,600
960,292,540
981,292,427
999,293,644
495,294,666
367,295,410
510,295,586
765,296,658
789,297,660
861,298,699
897,299,546
872,299,359
440,300,681
899,301,493
453,301,507
909,302,445
931,302,548
944,303,434
327,303,562
796,304,419
419,304,548
429,305,605
381,306,738
88,307,292
408,307,588
476,308,491
482,308,478
812,309,481
451,309,511
785,310,706
380,311,596
251,312,703
612,313,714
230,314,656
387,315,610
414,316,598
362,316,382
406,317,505
831,317,436
866,318,484
677,318,458
691,319,675
215,320,645
705,321,409
235,321,591
862,322,754
171,323,588
674,323,406
687,324,328
703,324,556
431,325,514
920,325,475
655,326,454
928,326,533
42,327,434
675,327,553
340,328,462
954,328,483
977,329,409
662,329,582
851,330,396
682,330,597
274,331,491
467,331,498
491,332,556
249,332,362
269,333,415
504,333,570
896,334,305
633,334,622
155,335,429
762,335,567
782,336,466
499,336,529
300,337,734
488,338,572
798,338,400
817,339,386
838,339,569
653,340,416
904,340,581
686,341,648
144,342,404
209,342,594
236,343,520
890,343,417
911,344,282
941,344,698
286,345,418
111,345,564
320,346,261
335,346,683
413,347,515
245,347,481
262,348,398
264,348,602
832,349,489
294,349,508
324,350,489
516,350,509
575,351,521
591,351,472
537,352,456
619,352,544
62,353,449
628,353,487
330,354,634
822,355,714
986,356,648
683,357,509
21,357,461
39,358,590
347,358,383
365,359,640
521,360,403
836,360,591
617,361,427
55,361,570
152,362,435
244,362,516
273,363,435
129,363,530
875,364,426
394,364,526
864,365,368
422,365,621
625,366,504
649,366,490
668,367,548
441,367,431
458,368,537
469,368,400
484,369,571
855,369,257
871,370,552
784,370,442
892,371,330
802,371,646
823,372,416
707,372,574
179,373,373
756,373,604
913,374,773
395,375,401
925,375,595
143,376,655
748,377,552
761,377,439
786,378,545
267,378,433
323,379,404
302,379,586
399,380,400
729,380,512
96,381,897
572,382,528
225,382,386
252,383,291
363,383,535
272,384,399
398,384,514
298,385,512
745,385,465
777,386,744
526,387,489
582,387,491
846,388,745
613,389,403
72,389,581
829,390,653
439,391,455
500,391,536
186,392,375
900,392,625
316,393,446
203,393,545
580,394,451
589,394,507
771,395,421
433,395,561
496,396,722
947,397,474
227,397,505
416,398,355
760,398,637
978,399,492
295,399,498
763,400,641
795,400,249
809,401,375
818,401,550
819,402,754
248,403,450
807,403,532
992,404,746
545,405,840
884,406,420
392,406,573
113,407,698
573,408,707
103,409,705
159,410,463
349,410,514
366,411,419
318,411,539
530,412,467
435,412,514
635,413,375
820,413,609
84,414,471
449,414,516
348,415,706
736,416,557
307,416,357
338,417,829
418,418,503
722,418,493
364,419,646
334,420,709
350,421,461
393,421,539
342,422,437
357,422,527
971,423,426
719,423,572
743,424,494
282,424,488
522,425,400
527,425,600
549,426,713
680,427,690
929,428,389
711,428,611
562,429,502
551,429,480
91,430,443
694,430,539
175,431,342
983,431,651
843,432,693
767,433,441
288,433,528
354,434,438
951,434,548
641,435,428
443,435,570
425,436,364
886,436,633
902,437,404
706,437,589
368,438,311
921,438,686
672,439,474
963,439,478
280,440,411
975,440,555
881,441,368
966,441,630
317,442,379
766,442,612
845,443,386
688,443,613
645,444,324
487,444,648
994,445,400
932,445,596
946,446,419
95,446,579
57,447,564
44,447,419
670,448,318
73,448,663
654,449,400
424,449,565
434,450,323
455,450,525
213,451,446
918,451,539
238,452,442
930,452,538
945,453,477
383,453,507
910,454,358
138,454,622
309,455,328
151,455,650
751,456,407
853,456,585
278,457,409
160,457,571
961,458,239
982,458,654
124,459,513
131,459,457
764,460,710
150,461,466
794,461,530
885,462,799
370,463,514
973,463,386
995,464,756
314,465,340
841,465,622
968,466,326
830,466,662
217,467,433
863,467,540
987,468,430
878,468,541
669,469,438
996,469,545
737,470,413
76,470,573
558,471,336
98,471,661
261,472,300
445,472,681
559,473,355
45,473,632
206,474,794
651,475,377
389,475,611
465,476,445
607,476,536
970,477,347
778,477,640
901,478,743
827,479,390
541,479,603
231,480,237
202,480,698
483,481,365
665,481,635
306,482,466
689,482,522
513,483,466
322,483,530
704,484,348
524,484,646
356,485,277
301,485,690
955,486,342
119,486,652
915,487,415
657,487,563
506,488,407
375,488,573
935,489,490
372,489,505
534,490,774
78,491,511
907,491,467
933,492,437
740,492,550
490,493,304
815,493,665
148,494,337
844,494,615
275,495,429
137,495,545
889,496,403
54,496,591
721,497,409
18,497,562
695,498,451
403,498,547
385,499,381
840,499,614
860,500,503
60,500,497
304,501,414
976,501,522
191,502,409
557,502,561
192,503,471
852,503,504
432,504,456
454,504,539
461,505,421
565,505,533
460,506,418
509,506,563
595,507,433
116,507,565
270,508,178
905,508,151
567,508,670
609,509,377
663,509,620
475,510,398
874,510,595
867,511,415
512,511,569
292,512,455
525,512,512
926,513,437
553,513,516
869,514,370
959,514,586
984,515,320
967,515,637
102,516,437
228,516,524
757,517,359
730,517,636
494,518,458
914,518,509
511,519,410
447,519,581
122,520,384
952,520,614
585,521,478
528,521,516
197,522,480
214,522,520
450,523,492
561,523,506
804,524,526
237,524,472
358,525,342
501,525,648
222,526,370
177,526,576
972,527,419
998,527,542
361,528,413
397,528,587
700,529,323
263,529,649
121,530,377
735,530,619
420,531,244
538,531,714
134,532,404
145,532,589
104,533,302
833,533,694
934,534,502
297,534,482
20,535,366
940,535,634
108,536,336
255,536,645
331,537,431
477,537,546
218,538,407
927,538,540
535,539,482
139,539,484
296,540,448
894,540,550
749,541,358
993,541,637
360,542,387
980,542,598
834,543,370
888,543,558
176,544,386
472,544,530
478,545,361
411,545,540
508,546,395
498,546,503
990,547,475
759,547,516
728,548,481
136,548,506
426,549,427
554,549,535
401,550,397
58,550,543
466,551,361
507,551,637
974,552,348
233,552,649
168,553,323
957,553,667
858,554,231
376,554,709
698,555,299
917,555,642
906,556,354
825,556,641
430,557,388
377,557,572
384,558,416
859,558,556
837,559,429
337,559,552
725,560,348
847,560,595
459,561,395
543,561,514
388,562,501
378,562,476
824,563,363
204,563,630
35,564,341
876,564,654
605,565,286
821,565,676
603,566,469
82,566,526
752,567,467
336,567,514
560,568,236
997,568,717
868,569,527
548,569,424
937,570,235
989,570,723
207,571,227
801,571,727
404,572,236
839,572,686
701,573,264
732,573,661
492,574,331
919,574,577
842,575,180
281,575,194
991,575,609
646,576,448
882,576,526
