Station,Load,Capacity,Idle,Tasks
1,914,1000,86,"[22, 34]"
2,560,1000,440,[63]
3,603,1000,397,[10]
4,931,1000,69,"[17, 32]"
5,996,1000,4,"[14, 59]"
6,949,1000,51,"[80, 92]"
7,710,1000,290,[114]
8,593,1000,407,[97]
9,989,1000,11,"[115, 135]"
10,557,1000,443,[12]
11,878,1000,122,"[77, 8]"
12,929,1000,71,"[94, 7]"
13,997,1000,3,"[4, 25]"
14,579,1000,421,[38]
15,897,1000,103,"[2, 24]"
16,987,1000,13,"[36, 6]"
17,939,1000,61,"[1, 3]"
18,874,1000,126,"[13, 61]"
19,994,1000,6,"[74, 5]"
20,921,1000,79,"[26, 47]"
21,998,1000,2,"[79, 99]"
22,723,1000,277,[86]
23,941,1000,59,"[107, 106]"
24,991,1000,9,"[11, 125]"
25,976,1000,24,"[15, 147]"
26,593,1000,407,[172]
27,968,1000,32,"[41, 68]"
28,901,1000,99,"[23, 30]"
29,678,1000,322,[50]
30,709,1000,291,[52]
31,972,1000,28,"[66, 67]"
32,831,1000,169,"[33, 31]"
33,984,1000,16,"[37, 65, 49]"
34,862,1000,138,"[56, 69]"
35,709,1000,291,[89]
36,985,1000,15,"[182, 112]"
37,671,1000,329,[130]
38,932,1000,68,"[140, 146]"
39,969,1000,31,"[40, 53]"
40,987,1000,13,"[85, 100]"
41,818,1000,182,"[71, 158]"
42,884,1000,116,"[170, 185]"
43,924,1000,76,"[174, 184]"
44,894,1000,106,"[123, 51]"
45,796,1000,204,"[128, 201]"
46,624,1000,376,[157]
47,515,1000,485,[178]
48,954,1000,46,"[133, 154]"
49,915,1000,85,[162]
50,543,1000,457,[229]
51,591,1000,409,[241]
52,954,1000,46,"[181, 64]"
53,789,1000,211,[141]
54,888,1000,112,"[9, 258]"
55,996,1000,4,"[287, 156]"
56,598,1000,402,[164]
57,796,1000,204,"[279, 319]"
58,606,1000,394,[332]
59,712,1000,288,[46]
60,930,1000,70,"[75, 70]"
61,575,1000,425,[290]
62,963,1000,37,"[315, 344]"
63,605,1000,395,[355]
64,964,1000,36,"[183, 220]"
65,933,1000,67,"[253, 259]"
66,977,1000,23,"[221, 247]"
67,956,1000,44,"[260, 374]"
68,864,1000,136,"[166, 190]"
69,906,1000,94,"[200, 400]"
70,971,1000,29,"[417, 90]"
71,980,1000,20,"[117, 224]"
72,672,1000,328,[243]
73,943,1000,57,"[165, 109]"
74,947,1000,53,"[126, 127]"
75,732,1000,268,[291]
76,985,1000,15,"[436, 305]"
77,554,1000,446,[343]
78,624,1000,376,[16]
79,815,1000,185,"[452, 468]"
80,573,1000,427,[489]
81,915,1000,85,"[515, 533]"
82,702,1000,298,"[555, 564]"
83,895,1000,105,"[571, 593]"
84,952,1000,48,"[28, 289]"
85,727,1000,273,[310]
86,971,1000,29,"[620, 339]"
87,894,1000,106,"[353, 371]"
88,954,1000,46,"[626, 643]"
89,936,1000,64,"[396, 679]"
90,854,1000,146,"[690, 702]"
91,997,1000,3,"[415, 715]"
92,799,1000,201,"[742, 776]"
93,872,1000,128,"[793, 806]"
94,625,1000,375,[814]
95,718,1000,282,[265]
96,940,1000,60,"[283, 321]"
97,985,1000,15,"[329, 299]"
98,962,1000,38,"[83, 308]"
99,954,1000,46,"[341, 346]"
100,960,1000,40,"[48, 29]"
101,678,1000,322,[242]
102,940,1000,60,"[359, 391]"
103,970,1000,30,"[409, 352]"
104,635,1000,365,[373]
105,896,1000,104,"[87, 405]"
106,995,1000,5,"[423, 438]"
107,687,1000,313,[457]
108,956,1000,44,"[277, 474]"
109,958,1000,42,"[27, 311]"
110,973,1000,27,"[326, 427]"
111,906,1000,94,"[481, 503]"
112,726,1000,274,[529]
113,873,1000,127,[544]
114,949,1000,51,"[379, 412]"
115,724,1000,276,[219]
116,979,1000,21,"[254, 532]"
117,918,1000,82,"[257, 547]"
118,950,1000,50,"[428, 570]"
119,984,1000,16,"[303, 586]"
120,992,1000,8,"[600, 616]"
121,904,1000,96,"[325, 623]"
122,970,1000,30,"[351, 369]"
123,964,1000,36,"[456, 464]"
124,998,1000,2,"[402, 407]"
125,978,1000,22,"[480, 648]"
126,862,1000,138,[667]
127,899,1000,101,"[517, 531]"
128,995,1000,5,"[556, 519]"
129,927,1000,73,"[684, 697]"
130,943,1000,57,"[563, 577]"
131,848,1000,152,"[590, 604]"
132,549,1000,451,[714]
133,529,1000,471,[738]
134,963,1000,37,"[773, 791]"
135,974,1000,26,"[712, 720]"
136,959,1000,41,"[747, 769]"
137,583,1000,417,[790]
138,676,1000,324,[797]
139,587,1000,413,[167]
140,918,1000,82,"[194, 800]"
141,959,1000,41,"[813, 199]"
142,953,1000,47,"[835, 857]"
143,608,1000,392,[386]
144,592,1000,408,[470]
145,618,1000,382,[803]
146,647,1000,353,[856]
147,667,1000,333,"[879, 887]"
148,977,1000,23,"[923, 939]"
149,518,1000,482,[943]
150,624,1000,376,[962]
151,950,1000,50,"[576, 594]"
152,966,1000,34,"[614, 627]"
153,626,1000,374,[658]
154,469,1000,531,[678]
155,799,1000,201,"[685, 699]"
156,645,1000,355,[734]
157,665,1000,335,[746]
158,518,1000,482,[149]
159,594,1000,406,[173]
160,971,1000,29,"[188, 205]"
161,615,1000,385,[232]
162,833,1000,167,[523]
163,495,1000,505,[724]
164,575,1000,425,[741]
165,669,1000,331,[442]
166,953,1000,47,"[328, 446]"
167,593,1000,407,[223]
168,581,1000,419,[479]
169,961,1000,39,"[596, 493]"
170,943,1000,57,"[505, 246]"
171,669,1000,331,[276]
172,854,1000,146,"[656, 673]"
173,824,1000,176,[284]
174,745,1000,255,[312]
175,998,1000,2,"[630, 43]"
176,984,1000,16,"[390, 421]"
177,571,1000,429,[444]
178,887,1000,113,"[462, 471]"
179,578,1000,422,[713]
180,997,1000,3,"[731, 485]"
181,666,1000,334,[514]
182,988,1000,12,"[542, 718]"
183,986,1000,14,"[755, 768]"
184,932,1000,68,"[753, 774]"
185,972,1000,28,"[788, 808]"
186,817,1000,183,"[826, 848]"
187,999,1000,1,"[865, 873]"
188,991,1000,9,"[893, 922]"
189,991,1000,9,"[552, 854]"
190,998,1000,2,"[877, 924]"
191,808,1000,192,"[949, 958]"
192,630,1000,370,[898]
193,579,1000,421,[142]
194,791,1000,209,"[497, 540]"
195,538,1000,462,[546]
196,790,1000,210,"[568, 169]"
197,1000,1000,0,"[581, 196]"
198,915,1000,85,"[912, 212]"
199,993,1000,7,"[285, 938]"
200,609,1000,391,"[942, 953]"
201,1000,1000,0,"[979, 1000]"
202,590,1000,410,[536]
203,532,1000,468,[256]
204,990,1000,10,"[266, 189]"
205,678,1000,322,[208]
206,671,1000,329,[195]
207,646,1000,354,[583]
208,931,1000,69,"[602, 610]"
209,586,1000,414,[964]
210,644,1000,356,[629]
211,531,1000,469,[226]
212,923,1000,77,"[268, 293]"
213,587,1000,413,[502]
214,896,1000,104,"[569, 659]"
215,937,1000,63,"[676, 696]"
216,669,1000,331,[101]
217,990,1000,10,"[118, 313]"
218,682,1000,318,[710]
219,561,1000,439,[727]
220,950,1000,50,"[187, 584]"
221,970,1000,30,"[598, 750]"
222,893,1000,107,"[779, 787]"
223,968,1000,32,"[805, 811]"
224,695,1000,305,[608]
225,612,1000,388,[333]
226,575,1000,425,[345]
227,960,1000,40,"[708, 723]"
228,773,1000,227,[758]
229,940,1000,60,"[772, 792]"
230,995,1000,5,"[810, 198]"
231,573,1000,427,[636]
232,990,1000,10,"[799, 216]"
233,643,1000,357,[240]
234,982,1000,18,"[520, 650]"
235,556,1000,444,[661]
236,876,1000,124,"[161, 828]"
237,972,1000,28,"[849, 850]"
238,990,1000,10,"[870, 780]"
239,995,1000,5,"[599, 880]"
240,992,1000,8,"[579, 883]"
241,994,1000,6,"[903, 936]"
242,889,1000,111,"[638, 948]"
243,888,1000,112,"[950, 163]"
244,956,1000,44,"[587, 631]"
245,900,1000,100,"[588, 639]"
246,989,1000,11,"[781, 965]"
247,997,1000,3,"[969, 988]"
248,994,1000,6,"[816, 486]"
249,654,1000,346,[601]
250,989,1000,11,"[518, 539]"
251,876,1000,124,"[550, 566]"
252,949,1000,51,"[578, 606]"
253,597,1000,403,[637]
254,743,1000,257,[642]
255,914,1000,86,"[908, 709]"
256,990,1000,10,"[726, 671]"
257,698,1000,302,[19]
258,926,1000,74,"[754, 574]"
259,999,1000,1,"[770, 592]"
260,657,1000,343,[615]
261,631,1000,369,[618]
262,962,1000,38,"[985, 211]"
263,993,1000,7,"[239, 193]"
264,660,1000,340,[210]
265,796,1000,204,[234]
266,919,1000,81,"[463, 597]"
267,665,1000,335,[611]
268,959,1000,41,"[632, 956]"
269,658,1000,342,[640]
270,605,1000,395,[81]
271,982,1000,18,"[739, 93]"
272,637,1000,363,[120]
273,611,1000,389,[717]
274,797,1000,203,"[250, 621]"
275,991,1000,9,"[624, 271]"
276,607,1000,393,[733]
277,917,1000,83,"[105, 744]"
278,964,1000,36,"[775, 660]"
279,859,1000,141,"[681, 692]"
280,962,1000,38,"[448, 473]"
281,618,1000,382,[180]
282,869,1000,131,"[783, 622]"
283,937,1000,63,"[644, 666]"
284,985,1000,15,"[716, 693]"
285,924,1000,76,"[437, 647]"
286,997,1000,3,"[664, 634]"
287,951,1000,49,"[895, 110]"
288,973,1000,27,"[652, 382]"
289,995,1000,5,"[410, 132]"
290,968,1000,32,"[153, 891]"
291,600,1000,400,[916]
292,967,1000,33,"[960, 981]"
293,644,1000,356,[999]
294,666,1000,334,[495]
295,996,1000,4,"[367, 510]"
296,658,1000,342,[765]
297,660,1000,340,[789]
298,699,1000,301,[861]
299,905,1000,95,"[897, 872]"
300,681,1000,319,[440]
301,1000,1000,0,"[899, 453]"
302,993,1000,7,"[909, 931]"
303,996,1000,4,"[944, 327]"
304,967,1000,33,"[796, 419]"
305,605,1000,395,[429]
306,738,1000,262,[381]
307,880,1000,120,"[88, 408]"
308,969,1000,31,"[476, 482]"
309,992,1000,8,"[812, 451]"
310,706,1000,294,[785]
311,596,1000,404,[380]
312,703,1000,297,[251]
313,714,1000,286,[612]
314,656,1000,344,[230]
315,610,1000,390,[387]
316,980,1000,20,"[414, 362]"
317,941,1000,59,"[406, 831]"
318,942,1000,58,"[866, 677]"
319,675,1000,325,[691]
320,645,1000,355,[215]
321,1000,1000,0,"[705, 235]"
322,754,1000,246,[862]
323,994,1000,6,"[171, 674]"
324,884,1000,116,"[687, 703]"
325,989,1000,11,"[431, 920]"
326,987,1000,13,"[655, 928]"
327,987,1000,13,"[42, 675]"
328,945,1000,55,"[340, 954]"
329,991,1000,9,"[977, 662]"
330,993,1000,7,"[851, 682]"
331,989,1000,11,"[274, 467]"
332,918,1000,82,"[491, 249]"
333,985,1000,15,"[269, 504]"
334,927,1000,73,"[896, 633]"
335,996,1000,4,"[155, 762]"
336,995,1000,5,"[782, 499]"
337,734,1000,266,[300]
338,972,1000,28,"[488, 798]"
339,955,1000,45,"[817, 838]"
340,997,1000,3,"[653, 904]"
341,648,1000,352,[686]
342,998,1000,2,"[144, 209]"
343,937,1000,63,"[236, 890]"
344,980,1000,20,"[911, 941]"
345,982,1000,18,"[286, 111]"
346,944,1000,56,"[320, 335]"
347,996,1000,4,"[413, 245]"
348,1000,1000,0,"[262, 264]"
349,997,1000,3,"[832, 294]"
350,998,1000,2,"[324, 516]"
351,993,1000,7,"[575, 591]"
352,1000,1000,0,"[537, 619]"
353,936,1000,64,"[62, 628]"
354,634,1000,366,[330]
355,714,1000,286,[822]
356,648,1000,352,[986]
357,970,1000,30,"[683, 21]"
358,973,1000,27,"[39, 347]"
359,640,1000,360,[365]
360,994,1000,6,"[521, 836]"
361,997,1000,3,"[617, 55]"
362,951,1000,49,"[152, 244]"
363,965,1000,35,"[273, 129]"
364,952,1000,48,"[875, 394]"
365,989,1000,11,"[864, 422]"
366,994,1000,6,"[625, 649]"
367,979,1000,21,"[668, 441]"
368,937,1000,63,"[458, 469]"
369,828,1000,172,"[484, 855]"
370,994,1000,6,"[871, 784]"
371,976,1000,24,"[892, 802]"
372,990,1000,10,"[823, 707]"
373,977,1000,23,"[179, 756]"
374,773,1000,227,[913]
375,996,1000,4,"[395, 925]"
376,655,1000,345,[143]
377,991,1000,9,"[748, 761]"
378,978,1000,22,"[786, 267]"
379,990,1000,10,"[323, 302]"
380,912,1000,88,"[399, 729]"
381,897,1000,103,[96]
382,914,1000,86,"[572, 225]"
383,826,1000,174,"[252, 363]"
384,913,1000,87,"[272, 398]"
385,977,1000,23,"[298, 745]"
386,744,1000,256,[777]
387,980,1000,20,"[526, 582]"
388,745,1000,255,[846]
389,984,1000,16,"[613, 72]"
390,653,1000,347,[829]
391,991,1000,9,"[439, 500]"
392,1000,1000,0,"[186, 900]"
393,991,1000,9,"[316, 203]"
394,958,1000,42,"[580, 589]"
395,982,1000,18,"[771, 433]"
396,722,1000,278,[496]
397,979,1000,21,"[947, 227]"
398,992,1000,8,"[416, 760]"
399,990,1000,10,"[978, 295]"
400,890,1000,110,"[763, 795]"
401,925,1000,75,"[809, 818]"
402,754,1000,246,[819]
403,982,1000,18,"[248, 807]"
404,746,1000,254,[992]
405,840,1000,160,[545]
406,993,1000,7,"[884, 392]"
407,698,1000,302,[113]
408,707,1000,293,[573]
409,705,1000,295,[103]
410,977,1000,23,"[159, 349]"
411,958,1000,42,"[366, 318]"
412,981,1000,19,"[530, 435]"
413,984,1000,16,"[635, 820]"
414,987,1000,13,"[84, 449]"
415,706,1000,294,[348]
416,914,1000,86,"[736, 307]"
417,829,1000,171,[338]
418,996,1000,4,"[418, 722]"
419,646,1000,354,[364]
420,709,1000,291,[334]
421,1000,1000,0,"[350, 393]"
422,964,1000,36,"[342, 357]"
423,998,1000,2,"[971, 719]"
424,982,1000,18,"[743, 282]"
425,1000,1000,0,"[522, 527]"
426,713,1000,287,[549]
427,690,1000,310,[680]
428,1000,1000,0,"[929, 711]"
429,982,1000,18,"[562, 551]"
430,982,1000,18,"[91, 694]"
431,993,1000,7,"[175, 983]"
432,693,1000,307,[843]
433,969,1000,31,"[767, 288]"
434,986,1000,14,"[354, 951]"
435,998,1000,2,"[641, 443]"
436,997,1000,3,"[425, 886]"
437,993,1000,7,"[902, 706]"
438,997,1000,3,"[368, 921]"
439,952,1000,48,"[672, 963]"
440,966,1000,34,"[280, 975]"
441,998,1000,2,"[881, 966]"
442,991,1000,9,"[317, 766]"
443,999,1000,1,"[845, 688]"
444,972,1000,28,"[645, 487]"
445,996,1000,4,"[994, 932]"
446,998,1000,2,"[946, 95]"
447,983,1000,17,"[57, 44]"
448,981,1000,19,"[670, 73]"
449,965,1000,35,"[654, 424]"
450,848,1000,152,"[434, 455]"
451,985,1000,15,"[213, 918]"
452,980,1000,20,"[238, 930]"
453,984,1000,16,"[945, 383]"
454,980,1000,20,"[910, 138]"
455,978,1000,22,"[309, 151]"
456,992,1000,8,"[751, 853]"
457,980,1000,20,"[278, 160]"
458,893,1000,107,"[961, 982]"
459,970,1000,30,"[124, 131]"
460,710,1000,290,[764]
461,996,1000,4,"[150, 794]"
462,799,1000,201,[885]
463,900,1000,100,"[370, 973]"
464,756,1000,244,[995]
465,962,1000,38,"[314, 841]"
466,988,1000,12,"[968, 830]"
467,973,1000,27,"[217, 863]"
468,971,1000,29,"[987, 878]"
469,983,1000,17,"[669, 996]"
470,986,1000,14,"[737, 76]"
471,997,1000,3,"[558, 98]"
472,981,1000,19,"[261, 445]"
473,987,1000,13,"[559, 45]"
474,794,1000,206,[206]
475,988,1000,12,"[651, 389]"
476,981,1000,19,"[465, 607]"
477,987,1000,13,"[970, 778]"
478,743,1000,257,[901]
479,993,1000,7,"[827, 541]"
480,935,1000,65,"[231, 202]"
481,1000,1000,0,"[483, 665]"
482,988,1000,12,"[306, 689]"
483,996,1000,4,"[513, 322]"
484,994,1000,6,"[704, 524]"
485,967,1000,33,"[356, 301]"
486,994,1000,6,"[955, 119]"
487,978,1000,22,"[915, 657]"
488,980,1000,20,"[506, 375]"
489,995,1000,5,"[935, 372]"
490,774,1000,226,[534]
491,978,1000,22,"[78, 907]"
492,987,1000,13,"[933, 740]"
493,969,1000,31,"[490, 815]"
494,952,1000,48,"[148, 844]"
495,974,1000,26,"[275, 137]"
496,994,1000,6,"[889, 54]"
497,971,1000,29,"[721, 18]"
498,998,1000,2,"[695, 403]"
499,995,1000,5,"[385, 840]"
500,1000,1000,0,"[860, 60]"
501,936,1000,64,"[304, 976]"
502,970,1000,30,"[191, 557]"
503,975,1000,25,"[192, 852]"
504,995,1000,5,"[432, 454]"
505,954,1000,46,"[461, 565]"
506,981,1000,19,"[460, 509]"
507,998,1000,2,"[595, 116]"
508,999,1000,1,"[270, 905, 567]"
509,997,1000,3,"[609, 663]"
510,993,1000,7,"[475, 874]"
511,984,1000,16,"[867, 512]"
512,967,1000,33,"[292, 525]"
513,953,1000,47,"[926, 553]"
514,956,1000,44,"[869, 959]"
515,957,1000,43,"[984, 967]"
516,961,1000,39,"[102, 228]"
517,995,1000,5,"[757, 730]"
518,967,1000,33,"[494, 914]"
519,991,1000,9,"[511, 447]"
520,998,1000,2,"[122, 952]"
521,994,1000,6,"[585, 528]"
522,1000,1000,0,"[197, 214]"
523,998,1000,2,"[450, 561]"
524,998,1000,2,"[804, 237]"
525,990,1000,10,"[358, 501]"
526,946,1000,54,"[222, 177]"
527,961,1000,39,"[972, 998]"
528,1000,1000,0,"[361, 397]"
529,972,1000,28,"[700, 263]"
530,996,1000,4,"[121, 735]"
531,958,1000,42,"[420, 538]"
532,993,1000,7,"[134, 145]"
533,996,1000,4,"[104, 833]"
534,984,1000,16,"[934, 297]"
535,1000,1000,0,"[20, 940]"
536,981,1000,19,"[108, 255]"
537,977,1000,23,"[331, 477]"
538,947,1000,53,"[218, 927]"
539,966,1000,34,"[535, 139]"
540,998,1000,2,"[296, 894]"
541,995,1000,5,"[749, 993]"
542,985,1000,15,"[360, 980]"
543,928,1000,72,"[834, 888]"
544,916,1000,84,"[176, 472]"
545,901,1000,99,"[478, 411]"
546,898,1000,102,"[508, 498]"
547,991,1000,9,"[990, 759]"
548,987,1000,13,"[728, 136]"
549,962,1000,38,"[426, 554]"
550,940,1000,60,"[401, 58]"
551,998,1000,2,"[466, 507]"
552,997,1000,3,"[974, 233]"
553,990,1000,10,"[168, 957]"
554,940,1000,60,"[858, 376]"
555,941,1000,59,"[698, 917]"
556,995,1000,5,"[906, 825]"
557,960,1000,40,"[430, 377]"
558,972,1000,28,"[384, 859]"
559,981,1000,19,"[837, 337]"
560,943,1000,57,"[725, 847]"
561,909,1000,91,"[459, 543]"
562,977,1000,23,"[388, 378]"
563,993,1000,7,"[824, 204]"
564,995,1000,5,"[35, 876]"
565,962,1000,38,"[605, 821]"
566,995,1000,5,"[603, 82]"
567,981,1000,19,"[752, 336]"
568,953,1000,47,"[560, 997]"
569,951,1000,49,"[868, 548]"
570,958,1000,42,"[937, 989]"
571,954,1000,46,"[207, 801]"
572,922,1000,78,"[404, 839]"
573,925,1000,75,"[701, 732]"
574,908,1000,92,"[492, 919]"
575,983,1000,17,"[842, 281, 991]"
576,974,1000,26,"[646, 882]"
