station,load,cycle_time
1,803,1000
2,827,1000
3,943,1000
4,954,1000
5,761,1000
6,840,1000
7,803,1000
8,910,1000
9,878,1000
10,979,1000
11,791,1000
12,923,1000
13,743,1000
14,922,1000
15,810,1000
16,829,1000
17,960,1000
18,919,1000
19,922,1000
20,867,1000
21,849,1000
22,748,1000
23,967,1000
24,655,1000
25,576,1000
26,962,1000
27,940,1000
28,890,1000
29,803,1000
30,868,1000
31,518,1000
32,813,1000
33,879,1000
34,918,1000
35,990,1000
36,944,1000
37,990,1000
38,798,1000
39,981,1000
40,895,1000
41,809,1000
42,915,1000
43,940,1000
44,603,1000
45,973,1000
46,863,1000
47,976,1000
48,997,1000
49,867,1000
50,964,1000
51,965,1000
52,801,1000
53,964,1000
54,937,1000
55,979,1000
56,879,1000
57,968,1000
58,764,1000
59,900,1000
60,593,1000
61,499,1000
62,919,1000
63,962,1000
64,882,1000
65,993,1000
66,696,1000
67,872,1000
68,927,1000
69,938,1000
70,773,1000
71,967,1000
72,974,1000
73,842,1000
74,665,1000
75,572,1000
76,933,1000
77,631,1000
78,718,1000
79,874,1000
80,686,1000
81,989,1000
82,978,1000
83,738,1000
84,911,1000
85,975,1000
86,917,1000
87,658,1000
88,907,1000
89,996,1000
90,806,1000
91,882,1000
92,976,1000
93,555,1000
94,859,1000
95,977,1000
96,962,1000
97,851,1000
98,916,1000
99,536,1000
100,614,1000
101,786,1000
102,918,1000
103,674,1000
104,969,1000
105,921,1000
106,917,1000
107,954,1000
108,811,1000
109,972,1000
110,937,1000
111,929,1000
112,791,1000
113,939,1000
114,715,1000
115,892,1000
116,930,1000
117,842,1000
118,982,1000
119,873,1000
120,980,1000
121,739,1000
122,883,1000
123,831,1000
124,988,1000
125,674,1000
126,743,1000
127,920,1000
128,839,1000
129,866,1000
130,764,1000
131,851,1000
132,854,1000
133,803,1000
134,886,1000
135,964,1000
136,959,1000
137,841,1000
138,973,1000
139,920,1000
140,933,1000
141,996,1000
142,833,1000
143,956,1000
144,986,1000
145,508,1000
146,880,1000
147,816,1000
148,605,1000
149,925,1000
150,833,1000
151,992,1000
152,676,1000
153,983,1000
154,918,1000
155,906,1000
156,953,1000
157,866,1000
158,906,1000
159,817,1000
160,979,1000
161,827,1000
162,881,1000
163,503,1000
164,843,1000
165,707,1000
166,846,1000
167,997,1000
168,976,1000
169,907,1000
170,986,1000
171,924,1000
172,813,1000
173,990,1000
174,766,1000
175,832,1000
176,859,1000
177,596,1000
178,872,1000
179,832,1000
180,990,1000
181,804,1000
182,951,1000
183,940,1000
184,963,1000
185,918,1000
186,934,1000
187,876,1000
188,911,1000
189,843,1000
190,755,1000
191,813,1000
192,827,1000
193,951,1000
194,800,1000
195,935,1000
196,841,1000
197,871,1000
198,577,1000
199,846,1000
200,777,1000
201,919,1000
202,795,1000
203,892,1000
204,922,1000
205,657,1000
206,915,1000
207,927,1000
208,892,1000
209,778,1000
210,790,1000
211,917,1000
212,754,1000
213,945,1000
214,702,1000
215,956,1000
216,973,1000
217,770,1000
218,951,1000
219,774,1000
220,749,1000
221,916,1000
222,992,1000
223,952,1000
224,951,1000
225,999,1000
226,878,1000
227,722,1000
228,965,1000
229,676,1000
230,980,1000
231,538,1000
232,542,1000
233,940,1000
234,978,1000
235,996,1000
236,989,1000
237,978,1000
238,792,1000
239,999,1000
240,991,1000
241,814,1000
242,909,1000
243,998,1000
244,706,1000
245,770,1000
246,817,1000
247,923,1000
248,745,1000
249,969,1000
250,757,1000
251,855,1000
252,958,1000
253,982,1000
254,983,1000
255,995,1000
256,894,1000
257,631,1000
258,911,1000
259,993,1000
260,939,1000
